album_id,album_name,album_artist,album_genre,album_image,album_release_date
3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),Metallica,rock,https://i.scdn.co/image/ab67616d0000b2731f9edf15e43f4c2f4938b869,1991-08-12
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,rock,https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b,1982-04-08
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,rock,https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5,2011-05-23
2K7xn816oNHJZ0aVqdQsha,Softcore,The Neighbourhood,rock,https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40,2018-11-02
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,rock,https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf,1991-09-26
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,rock,https://i.scdn.co/image/ab67616d0000b2734ca68d59a4a29c856a4a39c2,2014-09-19
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,rock,https://i.scdn.co/image/ab67616d0000b2734fb043195e8d07e72edc7226,1975-07-11
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,rock,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,2017-06-23
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy,rock,https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5,2005-05-03
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,rock,https://i.scdn.co/image/ab67616d0000b273bee754528c08d5ff6799a1eb,2007-06-11
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,rock,https://i.scdn.co/image/ab67616d0000b273d231bd1716b71b6444e25f89,1966-12-05
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,rock,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,1969-09-26
0GO8y8jQk1PkHzS31d699N,Tongue Tied,GROUPLOVE,rock,https://i.scdn.co/image/ab67616d0000b273d84a9bbcba91cb6a4a212b1b,2011-09-02
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,rock,https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3,2014-12-02
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,rock,https://i.scdn.co/image/ab67616d0000b27317e1907923e91181f38290ac,1974-04-15
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,rock,https://i.scdn.co/image/ab67616d0000b2736da502e35a7a3e48de2b0f74,1999-06-01
