album_id,album_name,album_artist,album_genre,album_image,album_release_date
3GG9IEkAnrX7yZkH3HQdMk,INSIDE (DELUXE),Bo Burnham,indie Pop,https://i.scdn.co/image/ab67616d0000b273b2c7ecf239a2b98e36e009d6,2022-06-03
5God4dounbNrQtR8otCSHD,LOVE + POP,Current Joys,indie Pop,https://i.scdn.co/image/ab67616d0000b273e7c9d377bb84094f1b45cc89,2023-08-04
5God4dounbNrQtR8otCSHD,LOVE + POP,Current Joys,indie Pop,https://i.scdn.co/image/ab67616d0000b273e7c9d377bb84094f1b45cc89,2023-08-04
6Xi4dJ9SudvC0ZoE5Krh3G,Pop Psychology,Neon Trees,indie Pop,https://i.scdn.co/image/ab67616d0000b2730eab160a4646bd9789513c6f,2014-01-01
3UDemeHPCuUKQQa4Rkv8l5,Pop Urbano Para Ninos,Masego,indie Pop,https://i.scdn.co/image/ab67616d0000b27382ca86ba9a968f3aa63f8036,2023-10-20
7B8oP2SSsvnshUidrYYgqg,I WANNA BE YOUR SLAVE (with Iggy Pop),Maneskin,indie Pop,https://i.scdn.co/image/ab67616d0000b2731ec5b81512ed275d8b67575c,2021-08-06
4QvsWkZ6gaS6I7sIn4FD77,Christmas Pop 2023 by Digster Pop,Owl City,indie Pop,https://i.scdn.co/image/ab67616d0000b273339389c6807d6c5bc0d59d19,2023-10-24
7myRcPwjTJiKIArny1Lmjj,The Beginner's Guide To Theatrical Pop,Spence Hood,indie Pop,https://i.scdn.co/image/ab67616d0000b273d867484768a1944d6f2753db,2023-01-20
0M21gt5nGY8lqVmCxQxEiL,Get Disowned,Hop Along,indie Pop,https://i.scdn.co/image/ab67616d0000b2739dd71f4b67709fca6dcc7849,2012-05-05
0MV08ufhnrSxS4ir9eAcVd,Bubble Pop Electric,thquib,indie Pop,https://i.scdn.co/image/ab67616d0000b273a71c4017f77d31a5e60c4c97,2021-02-26
04uOXDWUgZmTps35RqDBg4,Let's Skip to the Wedding,Eyedress,indie Pop,https://i.scdn.co/image/ab67616d0000b2732a960aa5c84973aa3622f417,2020-08-07
5gpeduEU2FftIe9Jf2rgsy,Pop Sanctuary,Portugal. The Man,indie Pop,https://i.scdn.co/image/ab67616d0000b273806eccf528b08c2c2f8870fd,2023-10-17
7sQ0W3zF7XyggthisBtDJK,Pop Life,Portugal. The Man,indie Pop,https://i.scdn.co/image/ab67616d0000b2739d61449f69f96118bfa187a0,2023-10-17
19ZVSYcPgHDpWMoicFIPbp,timeless pop,Portugal. The Man,indie Pop,https://i.scdn.co/image/ab67616d0000b273855653151a790e87dde933d0,2023-10-10
19ZVSYcPgHDpWMoicFIPbp,timeless pop,Lykke Li,indie Pop,https://i.scdn.co/image/ab67616d0000b273855653151a790e87dde933d0,2023-10-10
5S85ic3JgA3YGQ79NFQwLB,Pop Suave en Ingles,Owl City,indie Pop,https://i.scdn.co/image/ab67616d0000b2739872bb08042ee4bd70e205b0,2023-10-20
5HuKOumJVsb3TDjha5MC5c,Girl Power - Pop Hits,Lykke Li,indie Pop,https://i.scdn.co/image/ab67616d0000b27390d548731821c3d63fb56190,2023-10-19
1hpTHSEosXRl8z47mcRL2J,Azulejos,Populous,indie Pop,https://i.scdn.co/image/ab67616d0000b273d2fa6cb9e30303131467e1b1,2017-06-09
64updgUrFwfTlHpRY4MUDE,Lo Mejor Del Pop,Jaymes Young,indie Pop,https://i.scdn.co/image/ab67616d0000b27351fd9f11bcc7eacafe2782f4,2023-10-24
4cZhiGqIqqqlHxWOC9r7Jp,Something You Needed,flipturn,indie Pop,https://i.scdn.co/image/ab67616d0000b273553697592a70a6a963ab9fa3,2020-02-07
1RHa1VdX6lsLbeedgsV1cb,Pop Food,Jack Stauber,indie Pop,https://i.scdn.co/image/ab67616d0000b273f65bfa6478ec5f1895d37d8f,2017-03-25
6lJrqUXdCpEINx1fi5EqMa,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),POP ETC,indie Pop,https://i.scdn.co/image/ab67616d0000b27333d6ad1275ae8ebe156686f5,2012-11-09
4QvsWkZ6gaS6I7sIn4FD77,Christmas Pop 2023 by Digster Pop,Oh Wonder,indie Pop,https://i.scdn.co/image/ab67616d0000b273339389c6807d6c5bc0d59d19,2023-10-24
1RHa1VdX6lsLbeedgsV1cb,Pop Food,Jack Stauber,indie Pop,https://i.scdn.co/image/ab67616d0000b273f65bfa6478ec5f1895d37d8f,2017-03-25
7myRcPwjTJiKIArny1Lmjj,The Beginner's Guide To Theatrical Pop,Spence Hood,indie Pop,https://i.scdn.co/image/ab67616d0000b273d867484768a1944d6f2753db,2023-01-20
5gpeduEU2FftIe9Jf2rgsy,Pop Sanctuary,Whethan,indie Pop,https://i.scdn.co/image/ab67616d0000b273806eccf528b08c2c2f8870fd,2023-10-17
57pbyKXnFcCbXAQKlhqz96,Pop Deluxe,Whethan,indie Pop,https://i.scdn.co/image/ab67616d0000b2739d67a5e3eccc1f32868e8ca3,2023-10-17
7AUdVmy9Lf7wBTy0UNM6Ue,BBQ Pop,Whethan,indie Pop,https://i.scdn.co/image/ab67616d0000b2730f86f90d9fb874258a879457,2023-10-14
2hMsUKYqhGAnEs7Px43bRP,Top Pop Deutschland,Whethan,indie Pop,https://i.scdn.co/image/ab67616d0000b2736925464e89060ab642711a73,2023-10-14
3Ij7VuP1751089n68LuuaT,pop on the rise,Whethan,indie Pop,https://i.scdn.co/image/ab67616d0000b273110b2d599dfd0b4eae5022de,2023-10-17
