album_id,album_name,album_artist,album_genre,album_image,album_release_date
2aWVaW1p2kUc5yuKwBmRJi,I WANNA SEE SOME ASS (feat. jetsonmade),"Jack Harlow, jetsonmade",k-pop,https://i.scdn.co/image/ab67616d0000b27305a448540b069450ccfba889,2020-03-13
5mg3VB3Qh7jcR5kAAC4DSV,Cupid,FIFTY FIFTY,k-pop,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb,2023-02-24
1ULdASrNy5rurl1TZfFaMP,Spicy,aespa,k-pop,https://i.scdn.co/image/ab67616d0000b27304878afb19613a94d37b29ce,2023-05-08
5TZKpQFKCbIlWGD8DzHbC6,bad,wave to earth,k-pop,https://i.scdn.co/image/ab67616d0000b273c21555708975ad94b1faf422,2023-04-20
6hvczQ05jc1yGlp9zhb95V,Kill This Love,BLACKPINK,k-pop,https://i.scdn.co/image/ab67616d0000b273e20e5c366b497518353497b0,2019-04-05
308Ir17KlNdlrbVLHWhlLe,The Feels,TWICE,k-pop,https://i.scdn.co/image/ab67616d0000b273d1961ecb307c9e05ec8f7e82,2021-11-12
4lQsB3ERTWSNaAN1IkuNRl,DDU-DU DDU-DU,BLACKPINK,k-pop,https://i.scdn.co/image/ab67616d0000b273bfd46639322b597331d9ecef,2018-06-15
4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),"BTS, Halsey",k-pop,https://i.scdn.co/image/ab67616d0000b27318d0ed4f969b376893f9a38f,2019-04-12
2pozUjd7AVIPwSNDqoU3ek,Baggy Jeans,NCT U,k-pop,https://i.scdn.co/image/ab67616d0000b2730723ae056bdcdb6d2872a13f,2023-08-28
0NCs64tpWpSNNFXbu6bCAE,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",k-pop,https://i.scdn.co/image/ab67616d0000b2731f9db1e2f1d8705812883368,2023-08-25
6Pjzy9avwlVr4UAbxkQQmh,NEW DANCE,XG,k-pop,https://i.scdn.co/image/ab67616d0000b27307c9742c8e4de5cee2d237e2,2023-08-23
1o844wI52S3TjXGBwvGcc7,Hold On Tight,aespa,k-pop,https://i.scdn.co/image/ab67616d0000b273fe31201bbc019b1636066dc3,2023-03-30
