album_id,album_name,album_artist,album_genre,album_image,album_release_date
18JrBX1QkpnUSJF3oxX6RX,At What Cost,GoldLink,R&B,https://i.scdn.co/image/ab67616d0000b2737bcd3cd54e8399ae38cc6e64,2017-03-24
7CAAClnSiXdMibPT1oyl4k,Trip,Jhene Aiko,R&B,https://i.scdn.co/image/ab67616d0000b2737ccc8005498d9f75b03333c2,2017-09-22
07w0rG5TETcyihsEIZR3qG,SOS,SZA,R&B,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09
5qfhZ5YkZ4LhEUbYgjrWt6,Get You - Single,Daniel Caesar,R&B,https://i.scdn.co/image/ab67616d0000b273617c314e94693fad9a26f798,2016-10-21
4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730,2018-03-30
6FgtuX3PtiB5civjHYhc52,Safe Haven,Ruth B.,R&B,https://i.scdn.co/image/ab67616d0000b27397e971f3e53475091dc8d707,2017-05-05
1CvjjpvqVMoyprsf74bpYW,Fanmail,TLC,R&B,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95,1999-02-23
76290XdXVF9rPzGdNRWdCh,Ctrl,SZA,R&B,https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,2017-06-09
6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),SZA,R&B,https://i.scdn.co/image/ab67616d0000b2731882add8fd275c04e322027d,2022-06-09
4hTM8jZ8DCCqglmZUDMSPz,Last Day Of Summer,Summer Walker,R&B,https://i.scdn.co/image/ab67616d0000b273fb023e6073e38a52082cc7b6,2018-10-19
3vi20DRHkqv4HyVg9Rt9wC,Fuck The World,Brent Faiyaz,R&B,https://i.scdn.co/image/ab67616d0000b2736a463f436bbf07f3c9e8c62a,2020-02-07
3okhA6w5uau6ZNhnVpwVww,Indigo (Extended),Chris Brown,R&B,https://i.scdn.co/image/ab67616d0000b2739a494f7d8909a6cc4ceb74ac,2019-10-04
4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730,2018-03-30
5fMG2nwVGN3fBofLm9CB0x,Hurts Me,Tory Lanez,R&B,https://i.scdn.co/image/ab67616d0000b2731dba361996f5b70c1df2b4ee,2023-06-27
6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,Bryson Tiller,R&B,https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f,2015-10-02
07w0rG5TETcyihsEIZR3qG,SOS,SZA,R&B,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09
6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,Beyonce,R&B,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7,2022-07-29
6oxVabMIqCMJRYN1GqR3Vf,Dangerously In Love,Beyonce,R&B,https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1,2003-06-24
1CPRTq5GLeZ9hn4igzS6uZ,Hex,80purppp,R&B,https://i.scdn.co/image/ab67616d0000b2736c0177e9b0c53a7587979ca2,2018-03-12
4yP0hdKOZPNshxUOjY0cZj,After Hours,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,2020-03-20
6kf46HbnYCZzP6rjvQHYzg,American Teen,Khalid,R&B,https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577,2017-04-27
2ODvWsOgouMbaA5xf0RkJe,Starboy,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,2016-11-25
0IMTA2Wz6p8CNZ0MDK2zvg,I Used To Know Her,H.E.R.,R&B,https://i.scdn.co/image/ab67616d0000b2732066a381ebbbb1f8312764e7,2019-08-30
781cKhbTPwLnPmo9BALQl7,Good Days,SZA,R&B,https://i.scdn.co/image/ab67616d0000b2733097b1375ab17ae5bf302a0a,2020-12-25
4yP0hdKOZPNshxUOjY0cZj,After Hours,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,2020-03-20
2ODvWsOgouMbaA5xf0RkJe,Starboy,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,2016-11-25
6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,Bryson Tiller,R&B,https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f,2015-10-02
5xnXOCf5aZgZ43DgGN4EDv,Volcano,Jungle,R&B,https://i.scdn.co/image/ab67616d0000b27377619f14cb03e11baf5761d1,2023-08-11
3U8n8LzBx2o9gYXvvNq4uH,My 21st Century Blues,RAYE,R&B,https://i.scdn.co/image/ab67616d0000b27394e5237ce925531dbb38e75f,2023-02-03
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b,2015-08-28
0bQ8NyqdTKKQpZHYhZqCUU,Snooze (Acoustic) (feat. Justin Bieber),SZA,R&B,https://i.scdn.co/image/ab67616d0000b2734f68e7b4b983953a0f188447,2023-09-15
50uChhk7AKkzDKytDixjYW,RR,ROSALIA,R&B,https://i.scdn.co/image/ab67616d0000b2734d6cf0d0d5e32ca4fa3a59e1,2023-03-24
76290XdXVF9rPzGdNRWdCh,Ctrl,SZA,R&B,https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,2017-06-09
67sbzjPbujx9SQwLyOetYg,sins (let me in),Kanii,R&B,https://i.scdn.co/image/ab67616d0000b2738a836a9d88948517a4f74833,2023-09-08
07w0rG5TETcyihsEIZR3qG,SOS,SZA,R&B,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09
6A1F3Fkq5dYeYYNkXflcTX,Raymond v Raymond (Expanded Edition),USHER,R&B,https://i.scdn.co/image/ab67616d0000b27386b0c9728ad3ed338eaeea79,2010-03-30
73TNMu44lT0m1h1Nn6Bfiq,Sail Out,Jhene Aiko,R&B,https://i.scdn.co/image/ab67616d0000b273a0fa057b8ad3f3c4969f0c97,2013-01-01
6kf46HbnYCZzP6rjvQHYzg,American Teen,Khalid,R&B,https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577,2017-04-27
1qgJNWnPIeK9rx7hF8JCPK,Over It,Summer Walker,R&B,https://i.scdn.co/image/ab67616d0000b273b5ed9187ac7f8aa281a547e3,2019-10-04
2zGZLQiFl9UubtrVmtIkbi,Another Level,Blackstreet,R&B,https://i.scdn.co/image/ab67616d0000b27303ca37157b9ceefbe8fe225b,1996-09-09
07w0rG5TETcyihsEIZR3qG,SOS,SZA,R&B,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09
2nLOHgzXzwFEpl62zAgCEC,Dawn FM,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,2022-01-06
1C2h7mLntPSeVYciMRTF4a,Thriller 25 Super Deluxe Edition,Michael Jackson,R&B,https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be,2008-02-08
07w0rG5TETcyihsEIZR3qG,SOS,SZA,R&B,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09
7C8uqokvE67UOlu1TiEYMd,Chase Atlantic,Chase Atlantic,R&B,https://i.scdn.co/image/ab67616d0000b2735a0c2870f4f309e382d1fad6,2017-10-04
2ODvWsOgouMbaA5xf0RkJe,Starboy,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,2016-11-25
7DMyQuDPe8xzjC0UDSDa96,Late Nights: The Album,Jeremih,R&B,https://i.scdn.co/image/ab67616d0000b273262c8e955ad5c60b1d0abf53,2015-12-04
1xwhNJCfTwuRia7Cpo7IbJ,PARTYNEXTDOOR TWO,PARTYNEXTDOOR,R&B,https://i.scdn.co/image/ab67616d0000b2736cfa297b0178fd91dca5c4f1,2014-07-29
1zHR48K6XtWYm6bhrw4J6C,TAKE TIME,Giveon,R&B,https://i.scdn.co/image/ab67616d0000b2733317fc12f8b9a9a0b8459766,2020-03-27
5CEfb4A8SgiCOY6R7c7s34,Parked Car Convos,Kaash Paige,R&B,https://i.scdn.co/image/ab67616d0000b27387a86b99f8dde9c7d7e3bf62,2019-11-15
4hTM8jZ8DCCqglmZUDMSPz,Last Day Of Summer,Summer Walker,R&B,https://i.scdn.co/image/ab67616d0000b273fb023e6073e38a52082cc7b6,2018-10-19
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b,2015-08-28
3SHx7bBQFI4J8QRr6D5cOK,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",Ty Dolla $ign,R&B,https://i.scdn.co/image/ab67616d0000b2731c04efd2804b16cf689de7f0,2014-06-10
1RM6MGv6bcl6NrAG8PGoZk,Confessions (Expanded Edition),USHER,R&B,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,2004-03-23
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2737fcead687e99583072cc217b,2015-08-28
5qcDP5z7uGM9BPCUEE4KYd,WY@,Brent Faiyaz,R&B,https://i.scdn.co/image/ab67616d0000b273bc9621a29fb10ff43c809940,2023-09-19
6WlGOgNNtpwFt2gfRFfqgZ,JAGUAR II,Victoria Monet,R&B,https://i.scdn.co/image/ab67616d0000b273d03c8d74d7f963dee63ef893,2023-08-25
6TqRKHLjDu5QZuC8u5Woij,The Diary Of Alicia Keys,Alicia Keys,R&B,https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b,2003-12-02
6CrSEKCF4TYrbSIitegb3h,Epiphany (Expanded Edition),T-Pain,R&B,https://i.scdn.co/image/ab67616d0000b273baf2f329d4feeb19761eddf4,2007-06-05
2TbrXjwWklhT7JrC5sdUkf,The New Toronto 3,Tory Lanez,R&B,https://i.scdn.co/image/ab67616d0000b27353af8d1a7654351c6a03b5fe,2020-04-10
1j2x7FJXTgUT0X5hZ8TDXE,Dark Sky Paradise,Big Sean,R&B,https://i.scdn.co/image/ab67616d0000b27350192d5f728fea13fb3af203,2015-02-24
0U2gygUYvl2y1aPQiQZg1h,I Know (PR1SVX Edit),Kanii,R&B,https://i.scdn.co/image/ab67616d0000b273efae10889cd442784f3acd3d,2023-03-24
7jkHFOZfviJjUar5k7jlbr,Spring Hits 2024,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2730da25b62a675a00d80daa7d6,2023-10-20
1xwhNJCfTwuRia7Cpo7IbJ,PARTYNEXTDOOR TWO,PARTYNEXTDOOR,R&B,https://i.scdn.co/image/ab67616d0000b2736cfa297b0178fd91dca5c4f1,2014-07-29
07w0rG5TETcyihsEIZR3qG,SOS,SZA,R&B,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,2022-12-09
2fLnbZDM4OLNfVqAOUtk6K,Outono 2023,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b2736d253494b95cfa81751ac0de,2023-10-15
5ZivCehBWMPW1g4Co4sN1q,Mix: Las Mas Sonadas del 2023,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b27396e12c3f4c4a767455d67e06,2023-10-13
6pYzMrOKbibYn8SfDu9YcM,Nachtje door,The Weeknd,R&B,https://i.scdn.co/image/ab67616d0000b273f824e75d302856d400a2af09,2023-10-24
